Target,Concentration,Cq
AR,1000,18.5
AR,1000,18.6
AR,1000,18.4
AR,100,22.0
AR,100,22.1
AR,100,21.9
AR,10,25.4
AR,10,25.5
AR,10,25.3
AR,1,28.9
AR,1,29.0
AR,1,28.8
PSA,1000,19.2
PSA,1000,19.3
PSA,1000,19.1
PSA,100,22.5
PSA,100,22.6
PSA,100,22.4
PSA,10,25.8
PSA,10,25.9
PSA,10,25.7
PSA,1,29.1
PSA,1,29.2
PSA,1,29.0
RNA18SN5,1000,12.1
RNA18SN5,1000,12.2
RNA18SN5,1000,12.0
RNA18SN5,100,15.5
RNA18SN5,100,15.6
RNA18SN5,100,15.4
RNA18SN5,10,18.9
RNA18SN5,10,19.0
RNA18SN5,10,18.8
RNA18SN5,1,22.2
RNA18SN5,1,22.3
RNA18SN5,1,22.1
